,번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,지점0,지점번호0,latitude(지점)0,longitude(지점)0,지점1,지점번호1,latitude(지점)1,longitude(지점)1,지점2,지점번호2,latitude(지점)2,longitude(지점)2
2162,16503,대한태양광,2.021,충남,충남 당진시 석문면,36.981937,126.59088999999999,수원,119,37.25746,126.983,인천,112,37.47772,126.6249,서산,129,36.77655689,126.49390764
2163,2567,티에스에너지5호태양광,1.7469999999999999,충남,충남 당진시 석문면,36.981937,126.59088999999999,수원,119,37.25746,126.983,인천,112,37.47772,126.6249,서산,129,36.77655689,126.49390764
2164,10862,기산솔라4호 태양광발전소,0.09963,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2165,4630,기산솔라1호 태양광발전소,0.99792,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2166,63787,티원 태양광,0.09827999999999999,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2167,56225,기산솔라2호 태양광발전소,0.24948,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2168,10861,기산솔라3호 태양광발전소,0.09963,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2169,53397,벽산홍성태양광,1.49796,충남,충남 홍성군 갈산면,36.605213,126.55006399999999,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2170,56125,선화 태양광발전소,1.9980000000000002,충남,충남 예산군 광시면,36.548866,126.77323,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2171,56297,윤성에너지태양광,0.4941,충남,충남 예산군 광시면,36.548866,126.77323,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2172,7935,서초정리1호태양광,1.6146,충남,충남 예산군 광시면,36.548866,126.77323,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2173,70278,현진태양광a,0.099375,충남,충남 논산시 연산면,36.213474,127.20057,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2174,42963,영일태양광a,0.09315,충남,충남 논산시 연산면,36.213474,127.20057,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2175,17017,덕암5호 태양광발전소,0.09827999999999999,충남,충남 논산시 연산면,36.213474,127.20057,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2176,17024,덕암7호태양광,0.09827999999999999,충남,충남 논산시 연산면,36.213474,127.20057,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2177,4090,에스이씨에너지,1.3392,충남,충남 보령시 주교면,36.390854,126.569244,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2178,57245,신보령화력태양광,2.9,충남,충남 보령시 주교면,36.390854,126.569244,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2179,29884,새빛태양광,0.12864,충남,충남 태안군 태안읍,36.757675,126.29632,백령도,102,37.97396,124.71237,보령,235,36.32724,126.55744,서산,129,36.77655689,126.49390764
2180,2530,태안솔라뱅크태양광,1.4809999999999999,충남,충남 태안군 태안읍,36.757675,126.29632,백령도,102,37.97396,124.71237,보령,235,36.32724,126.55744,서산,129,36.77655689,126.49390764
2181,68920,햇살태양광,1.99728,충남,충남 예산군 덕산면,36.70148,126.66547,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2182,55944,공주태양광,1.9206,충남,충남 공주시 계룡면,36.360302,127.14171599999999,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
2183,56056,무지개 태양광,0.49536,충남,충남 공주시 계룡면,36.360302,127.14171599999999,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
2184,39226,아폴로1호태양광,0.495,충남,충남 금산군 제원면,36.112534,127.5461,거창,284,35.66739,127.9099,금산,238,36.10563,127.48175,추풍령,135,36.22025,127.99458
2185,40925,에스플래닛 금산 일호 태양광발전소,1.9980000000000002,충남,충남 금산군 제원면,36.112534,127.5461,거창,284,35.66739,127.9099,금산,238,36.10563,127.48175,추풍령,135,36.22025,127.99458
2186,35114,보령댐수상태양광,2.0,충남,충남 보령시 미산면,36.21061,126.676445,군산,140,36.0053,126.76135,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079
2187,40667,SH 발전소 태양광,0.0962,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2188,21852,목곡7호태양광발전소,0.09827999999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2189,54128,정유원에너지태양광,0.099,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2190,21844,목곡16호태양광발전소,0.09827999999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2191,41495,엠에이2호에너지,0.099,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2192,21847,목곡2호태양광발전소,0.09827999999999999,충남,충남 논산시 가야곡면,36.136826,127.1588,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2193,35887,스프링웨이브1호태양광발전소,0.09911,충남,충남 논산시 양촌면,36.138535,127.23266000000001,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2194,54288,정조 태양광발전소,0.09792000000000001,충남,충남 당진시 사기소동,36.84717,126.61976000000001,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2195,63027,태양에너지,0.098,충남,충남 공주시 탄천면,36.33004,127.03016000000001,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
2196,41391,엘비에너지,0.099,충남,충남 공주시 탄천면,36.33004,127.03016000000001,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
2197,44132,OCI스페셜티 태양광,0.7270800000000001,충남,충남 공주시 탄천면,36.33004,127.03016000000001,대전,133,36.37198,127.37211,부여,236,36.27242,126.92079,천안,232,36.76217,127.29282
2198,57668,지산3호 태양광,0.1,충남,충남 논산시 부적면,36.21609,127.12817,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2199,57667,지산2호 태양광,0.1,충남,충남 논산시 부적면,36.21609,127.12817,대전,133,36.37198,127.37211,금산,238,36.10563,127.48175,부여,236,36.27242,126.92079
2200,47041,원골드1호태양광발전소,0.09855,충남,충남 금산군 남일면,36.042816,127.50441000000001,거창,284,35.66739,127.9099,장수,248,35.65696,127.52031,금산,238,36.10563,127.48175
2201,47042,원골드2호태양광발전소,0.09842000000000001,충남,충남 금산군 남일면,36.042816,127.50441000000001,거창,284,35.66739,127.9099,장수,248,35.65696,127.52031,금산,238,36.10563,127.48175
2202,56484,호진중리 태양광발전소,1.46268,충남,충남 아산시 배방읍,36.773914,127.05395,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2203,56291,건천 태양광발전소,2.4966,충남,충남 금산군 남이면,36.045425,127.4367,장수,248,35.65696,127.52031,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175
2204,13423,드림팜B태양광발전소,0.47736000000000006,충남,충남 금산군 남이면,36.045425,127.4367,장수,248,35.65696,127.52031,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175
2205,13422,드림팜C태양광발전소,0.47736000000000006,충남,충남 금산군 남이면,36.045425,127.4367,장수,248,35.65696,127.52031,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175
2206,13424,드림팜A태양광발전소,0.42228000000000004,충남,충남 금산군 남이면,36.045425,127.4367,장수,248,35.65696,127.52031,전주,146,35.84092,127.11718,금산,238,36.10563,127.48175
2207,2277,제이파워태양광,2.0088,충남,충남 서천군 마산면,36.11734,126.790695,군산,140,36.0053,126.76135,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079
2208,15228,대박태양광,0.099,충남,충남 서천 마산면,36.11734,126.790695,군산,140,36.0053,126.76135,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079
2209,52113,자연태양광,0.099,충남,충남 서천 마산면,36.11734,126.790695,군산,140,36.0053,126.76135,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079
2210,2119,고라햇빛태양광,2.11653,충남,충남 서천군 마산면,36.11734,126.790695,군산,140,36.0053,126.76135,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079
2211,42503,영목태양광,1.203,충남,충남 태안군 고남면,36.420425,126.40912,백령도,102,37.97396,124.71237,흑산도,169,34.68719,125.45105,보령,235,36.32724,126.55744
2212,39366,안면태양광,1.8030000000000002,충남,충남 태안군 고남면,36.420425,126.40912,백령도,102,37.97396,124.71237,흑산도,169,34.68719,125.45105,보령,235,36.32724,126.55744
2213,6986,고남태양광,1.534,충남,충남 태안군 고남면,36.420425,126.40912,백령도,102,37.97396,124.71237,흑산도,169,34.68719,125.45105,보령,235,36.32724,126.55744
2214,41184,점리태양광발전소삼호,0.99864,충남,충남 부여군 임천면,36.191223,126.89483999999999,군산,140,36.0053,126.76135,전주,146,35.84092,127.11718,부여,236,36.27242,126.92079
2215,40353,점리태양광발전소이호,0.99764,충남,충남 부여군 임천면,36.191223,126.89483999999999,군산,140,36.0053,126.76135,전주,146,35.84092,127.11718,부여,236,36.27242,126.92079
2216,52161,자운에스지태양광,0.9984,충남,충남 부여군 임천면,36.191223,126.89483999999999,군산,140,36.0053,126.76135,전주,146,35.84092,127.11718,부여,236,36.27242,126.92079
2217,11887,점리태양광발전소일호,0.99864,충남,충남 부여군 임천면,36.191223,126.89483999999999,군산,140,36.0053,126.76135,전주,146,35.84092,127.11718,부여,236,36.27242,126.92079
2218,67879,해미솔라태양광#2,3.0,충남,충남 서산시 해미면,36.71379,126.544945,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2219,67878,해미솔라태양광#1,4.5,충남,충남 서산시 해미면,36.71379,126.544945,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2220,17964,현대호이스트태양광,0.75,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2221,3306,GS당진태양광,0.33399999999999996,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2222,4660,SA2기 태양광발전소,0.99144,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2223,51301,인지솔라1호태양광,2.0869999999999997,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2224,18166,동부당진솔라태양광,3.0,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2225,1646,당진L_S1기태양광,0.9801,충남,충남 당진시 송악읍,36.90329,126.69025,수원,119,37.25746,126.983,서산,129,36.77655689,126.49390764,천안,232,36.76217,127.29282
2226,633,클린에너지태양광,2.9,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2227,4710,대죽2공장태양광,1.6,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2228,44225,오지태양광,0.8738100000000001,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2229,4705,KCC 대죽3공장 창고 태양광 발전소,2.9127,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2230,29952,서산쏠라랜드1호태양광,2.001,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2231,46079,우리발전2호 태양광,0.69696,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2232,15361,대산태양광,2.306,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2233,56256,오지쏠라에너지발전기,0.43216000000000004,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2234,4706,KCC 대죽1공장 석고보드3호기 태양광 발전소,5.5827,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2235,15345,대산에너지태양광,9.0,충남,충남 서산시 대산읍,36.93961,126.43432,강화,201,37.70739,126.44634,백령도,102,37.97396,124.71237,서산,129,36.77655689,126.49390764
2236,4648,신정솔라태양광발전소,2.99376,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2237,4728,해창솔라태양광발전,2.9930000000000003,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2238,33847,서산코넥 태양광발전소,2.437,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2239,13455,전원솔라태양광발전,2.99376,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2240,4602,강산솔라태양광발전,2.99376,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2241,45546,용성솔라에너지태양광,6.669,충남,충남 서산시 고북면,36.667084,126.53400400000001,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
2242,33835,성남리1호태양광,0.99792,충남,충남 홍성군 결성면,36.524315,126.546646,보령,235,36.32724,126.55744,부여,236,36.27242,126.92079,서산,129,36.77655689,126.49390764
